id,Name_of_meal,isSnack,Breakfast,Dinner,Lunch,Gluten_Free,Vegan,Dairy_Free,Vegetarian,Keto_Friendly,Paleo,How_many_servings_per_recipe,Carbs,Protein,Calories,Fat,Fiber,Sugar,allergies
615c89396d695dff13fb6d70,"Tuna Sandwich (2 slices of white bread, 3/4 cup of tuna salad), 1 cup of white rice, 1 cup of stir fry vegetables (with 1 tbsp of sesame oil and 1 tbsp of soy sauce)",,,Yes,,,,Yes,,,,1,105,40,827,,,0,Pescatarian
615c89396d695dff13fb754e,"Squash with Chili Rub (1/2 cup), Piri Piri Rotisserie Chicken (1/4 chicken), Cilantro Lime Brown Rice (2 cups)",,,Yes,,,,,,,,1,108,47,827,,,0,
615c89396d695dff13fb6984,"1 veggie burger (2.5 oz), 1 medium-size sweet potato with margarine (1 tbsp), 2 cups of steamed broccoli , 1 cup of milk (1% or skim)",,,Yes,,,,,Yes,,,1,109,38,827,,,0,"Vegetarian,Pescatarian"
615c89386d695dff13fb6857,"1 fillet of salmon (4 oz.), 2 cups of brown rice, 1 cup of carrots with hummus (5 tbsp)",,,Yes,,,,Yes,,,,1,113,42,827,,,0,Pescatarian
615c89396d695dff13fb72c1,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Wild Rice (1/2 cup), Roasted Vegetables (1 cup)",,,Yes,,,,,,,,1,41,66,828,,,0,
615c89396d695dff13fb72b1,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1/2 cup), Braised Collard Greens (1 cup)",,,Yes,,,,,,,,1,43,66,828,,,0,
615c89396d695dff13fb72b5,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1/2 cup), Peas and Carrots (1 cup)",,,Yes,,,,,,,,1,49,66,828,,,0,
615c89396d695dff13fb6c63,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 cup of brown rice, side salad with a light dressing (3 tbsp)",,,Yes,,,,,,,,1,66,43,828,,,0,Pescatarian
615c89396d695dff13fb70b8,"6 oz chicken breast with 2 tbsp of a light sauce or marinade, 1 cup of mashed potatoes, side salad with a light dressing (3 tbsp), either an apple or a banana",,,Yes,,Yes,,,,,,1,71,64,828,,,0,
615c89396d695dff13fb7100,"6 oz chicken breast with a light sauce or marinade, 2 cups of plain quinoa, 1 1/2 cups of roasted vegetables",,,Yes,,Yes,,Yes,,,,1,87,65,829,,,0,
615c89396d695dff13fb6a5d,"2 cups of plain tagliatelle pasta with 1 tbsp of olive oil, a side salad (4 cups of chopped romaine lettuce, 1 cup of cherry tomatoes, 1 cup of cubed cucumbers, 1/2 of a medium red onion, 3 tbsp of a light dressing)",,,Yes,,,Yes,Yes,Yes,,,1,109,21,829,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb75c0,"Smoked Brisket (8 oz serving),Parmesan Potato Wedges (10 wedges),Steamed Cauliflower (1 cup)",,,Yes,,,,,,,,1,28,68,830,,,0,
615c89396d695dff13fb72dc,"Hanger Steak (8 oz), Roasted Sweet Potato (1/2 cup), Peas and Carrots (1/2 cup)",,,Yes,,,,,,,,1,43,2,830,,,0,
615c89396d695dff13fb7543,"Smoked Chicken Breast (8 oz serving), Buttered Egg Noodles (1 cup), Braised Collard Greens (1 cup)",,,Yes,,,,,,,,1,57,78,830,,,0,
615c89396d695dff13fb7476,"Rotisserie Chicken (1/4 chicken), Buttered Egg Noodles (1 cup), Grilled Squash (1 cup)",,,Yes,,,,,,,,1,66,48,830,,,0,
615c89396d695dff13fb7499,"Rotisserie Chicken (1/4 chicken), Lo Mein Noodles (1 cup), Roasted Corn (1 cup)",,,Yes,,,,,,,,1,102,52,830,,,0,
615c89396d695dff13fb6ea3,"1 Ham and Cheese Sandwich (2 slices of whole wheat bread, 4 slices of ham, 2 slices of cheese, veggies, 1 tbsp of with mustard or light mayo), 1 cup of chocolate milk, 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear), 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,118,41,830,,,0,
615c89396d695dff13fb68f4,"1 peanut butter sandwich (2 slices of whole wheat bread, 2 tbsp of peanut butter), 1/2 cup of mixed nuts, 1 piece of fruit (banana, apple, pear)",,,Yes,Yes,,Yes,Yes,Yes,,,1,75,26,831,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb71e0,"Chicken and Vegetable Stir Fry (6 oz chicken breast, mixed veggies, 2/3 tbsp of soy sauce, 2/3 tbsp of hoisin sauce), 1 medium-size sweet potato with margarine (1 tbsp), 1 Whole Wheat Roll, 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,85,49,832,,,0,
615c89396d695dff13fb6ac0,"2 cups of ziti with lemon butter (2 tbsp of butter and 1/2 tsp of lemon zest), 1 orange",,,Yes,,,,,Yes,,,1,113,23,832,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb759e,"2 cups of pasta with 1 cup of meat sauce, 1 cup of carrots (~12 baby carrots) with hummus (5 tbsp)",,,Yes,,,,,,,,1,88,47,833,,,0,
615c89396d695dff13fb715d,"6 oz of lean pork, 2 cups of whole-wheat pasta with 1 tbsp of olive oil, 1 cup of berries, 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,101,59,833,,,0,
615c89396d695dff13fb7590,"1 cup of spaghetti with 1/2 cup of meat sauce, 2 cups of blueberries and peanut butter (8 tsp)",,,Yes,,,,,,,,1,72,27,834,,,0,
615c89396d695dff13fb7284,"Ground beef (6 oz), 1 cup of white rice, 3/4 cup of chickpeas",,,Yes,,Yes,,Yes,,,,1,88,65,834,,,0,
615c89396d695dff13fb6a73,"2 cups of rigatoni with 2 tbsp of olive oil, 1 cup of tofu, 1 cup of broccoli",,,Yes,,,Yes,Yes,Yes,,,1,116,39,834,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb6abc,"2 cups of ziti with 1 cup of tomato sauce, and 2 cups of broccoli or green beans, 1 cup of milk (1% or skim)",,,Yes,,,,,Yes,,,1,134,33,834,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb7364,"Lemon Pepper Rotisserie Chicken (1/2 chicken), Brown Rice Pilaf (1 cup), Sauteed Green Beans (1/2 cup)",,,Yes,,,,,,,,1,84,62,835,,,0,
615c89396d695dff13fb6c7c,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 sweet potato with whipped butter (1 tbsp), 3/4 cup of chickpeas",,,Yes,,,,,,,,1,76,44,837,,,0,Pescatarian
615c89396d695dff13fb7321,"Lean Ground Turkey (6 oz), 2 cups of couscous, 1 1/2 cups of roasted vegetables",,,Yes,,,,Yes,,,,1,111,45,837,,,0,
615c89396d695dff13fb72af,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1 cup), Steamed Broccoli with Lemon (1/2 cup)",,,Yes,,,,,,,,1,54,66,838,,,0,
615c89396d695dff13fb6cff,"Shrimp (10 shrimp) with garlic, butter (1 tbsp), and olive oil (1 tbsp), Brown Rice Pilaf (1 cup), Roasted Vegetables (1 cup)",,,Yes,,,,,,,,1,88,53,838,,,0,Pescatarian
615c89396d695dff13fb745d,"Rotisserie Chicken (1/4 chicken), Brown Rice Pilaf (1 cup), Kale Salad (1 bunch of kale, 1/8 cup of sunflower seeds, 1/8 cup of walnuts, 1/4 cupof fried cherries, 1/8 cup of olive oil)",,,Yes,,,,,,,,1,95,52,839,,,0,
615c89396d695dff13fb6ac2,"2 cups of ziti with lemon butter (2 tbsp of butter and 1/2 tsp of lemon zest), 20 grapes",,,Yes,,,,,Yes,,,1,116,23,839,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb75bd,"Smoked Brisket (8 oz serving),Parmesan Potato Wedges (10 wedges),Roasted Eggplant (1/2 cup)",,,Yes,,,,,,,,1,26,67,840,,,0,
615c89396d695dff13fb7545,"Smoked Chicken Breast (8 oz serving), Rosemary Roasted Red Potatoes (1 cup), Roasted Broccolini (1/2 cup)",,,Yes,,,,,,,,1,55,74,840,,,0,
615c89396d695dff13fb7548,"Smoked Chicken Breast (8 oz serving), Rosemary Roasted Red Potatoes (1 cup), Roasted Brussels Sprouts (1/2 cup)",,,Yes,,,,,,,,1,55,74,840,,,0,
615c89396d695dff13fb6c59,"Salmon (3 oz fillet) with teryiaki sauce (1 tsp), 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, 8 brussel sprouts",,,Yes,,,,,,,,1,107,57,840,,,0,Pescatarian
615c89396d695dff13fb71ff,"Chicken Caesar Salad (3 cups of shredded lettuce, 6 oz chicken breast, 1 tbsp of parmesan cheese, 1 tbsp of olive oil, 1 tbsp of caesar dressing), Lo Mein Noodles (1 cup), Steamed Broccoli with Lemon (1 cup)",,,Yes,,,,,,,,1,76,72,841,,,0,
615c89396d695dff13fb6f7a,"1 Turkey and Swiss Cheese Sandwich (2 slices of whole wheat bread, 3 slices of turkey, 1 slice of Swiss cheese, lettuce and tomatoes, 1 tbsp of mustard or mayo), 2 cups of green beans",,,Yes,Yes,,,,,,,1,95,56,841,,,0,
615c89396d695dff13fb7671,"1 chicken thigh, 2/3 cup of walnuts",,,Yes,,,,,,,,1,12,44,842,,,0,
615c89396d695dff13fb69fd,"2 cups of angel hair pasta with 4 tbsp of pesto sauce, 2 cups of broccoli or green beans",,,Yes,,,,,Yes,,,1,105,30,842,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb6a87,"2 cups of spaghetti with 4 tbsp of pesto sauce, 2 cups of broccoli or green beans",,,Yes,,,,,Yes,,,1,105,30,842,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb6a83,"2 cups of spaghetti with 1/2 cup of cream sauce, 2 cups of broccoli or green beans",,,Yes,,,,,Yes,,,1,117,36,842,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb6a49,"2 cups of penne with 1/2 cup of cream sauce, 2 cups of broccoli or green beans",,,Yes,,,,,Yes,,,1,117,36,842,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb6c7f,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 Whole Wheat Roll, 2 cups of corn",,,Yes,,,,Yes,,,,1,108,46,843,,,0,Pescatarian
615c89396d695dff13fb6abd,"2 cups of ziti with 1 tbsp of butter, 1 cup of tofu, a side salad (4 cups of chopped romaine lettuce, 1 cup of cherry tomatoes, 1 cup of cubed cucumbers, 1/2 of a medium red onion, 3 tbsp of a light dressing)",,,Yes,,,Yes,Yes,Yes,,,1,109,32,843,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb7494,"Rotisserie Chicken (1/4 chicken), Lo Mein Noodles (1 cup), Garden Salad (3 cups of iceberg lettuce, 1/8 of an onion, 1/2 of a medium tomato, 6 croutons, 3 black olives, 2 tbsp of Italian dressing)",,,Yes,,,,,,,,1,79,51,844,,,0,
615c89396d695dff13fb6aa1,"2 cups of whole-wheat pasta with 1 tbsp of butter or olive oil, 1 cup of 2% milk, 1 piece of fruit (banana, apple, pear), 1 cup of carrots with hummus (5 tbsp)",,,Yes,,,,,,,,1,132,30,846,,,0,Pescatarian
615c89396d695dff13fb719b,"Balsamic Chicken Salad (2 cups of shredded lettuce, 1 medium tomato, 6 oz chicken breast, 1 tbsp of parmesan cheese, 2 tsp of olive oil, 1 tbsp of balsamic vinaigrette), Rosemary Roasted Red Potatoes (1/2 cup), Caprese Salad (2 oz of mozzarella cheese, 1 small tomato, 1 tbsp of basil, 1 tbsp of olive oil, salt and pepper)",,,Yes,,,,,,,,1,41,76,847,,,0,
615c89396d695dff13fb6c71,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 medium-size sweet potato with margarine (1 tbsp), 1 cup of corn",,,Yes,,,,,,,,1,88,42,847,,,0,Pescatarian
615c89396d695dff13fb7220,"Flat Iron Steak (8 oz serving), Couscous (1/2 cup), Roasted Vegetables (1 cup)",,,Yes,,,,,,,,1,36,61,848,,,0,
615c89396d695dff13fb720f,"Cilantro Lime Chicken (8 oz serving), Whole Wheat Spaghetti (1 cup) with Tomato Sauce (1/2 cup), Caprese Salad (2 oz of mozzarella cheese, 1 small tomato, 1 tbsp of basil, 1 tbsp of olive oil, salt and pepper)",,,Yes,,,,,,,,1,50,81,848,,,0,
615c89396d695dff13fb728f,"Ground beef (6 oz), 1 sweet potato with whipped butter (1 tbsp), 1 cup of black beans",,,Yes,,Yes,,,,,,1,70,68,848,,,0,
615c89396d695dff13fb75de,"1 1/2 cups of ziti with roasted chicken (4 oz) and 1/3 cup of alfredo sauce, 1 cup of mixed vegetables",,,Yes,,,,,,,,1,85,46,848,,,0,
615c89396d695dff13fb7117,"6 oz chicken breast, 1 cup of ziti with lemon butter (1 tbsp of butter and 1/4 tsp of lemon zest), 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear)",,,Yes,,,,,,,,1,95,68,848,,,0,
615c89396d695dff13fb74c8,"Rotisserie Chicken (1/4 chicken), Quinoa (1 cup), Grilled Squash (1 cup)",,,Yes,,,,,,,,1,66,48,850,,,0,
615c89396d695dff13fb6c57,"Roasted Asparagus (1 cup), Potato Wedges (10 wedges), Smoked Brisket (4 oz)",,,Yes,,,,,,,,1,83,44,850,,,0,Pescatarian
615c89396d695dff13fb7365,"Lemon Pepper Rotisserie Chicken (1/2 chicken), Brown Rice Pilaf (1 cup), Steamed Broccoli with Lemon (1 cup)",,,Yes,,,,,,,,1,85,64,850,,,0,
615c89396d695dff13fb6b89,"6 oz salmon filet, 1 cup of ziti with lemon butter (1 tbsp of butter and 1/4 tsp of lemon zest), 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear)",,,Yes,,,,,,,,1,95,65,850,,,0,Pescatarian
615c89396d695dff13fb6c77,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 sweet potato with whipped butter (1 tbsp), 1 1/2 cups of roasted vegetables",,,Yes,,,,,,,,1,71,38,851,,,0,Pescatarian
615c89396d695dff13fb7200,"Chicken Caesar Salad (3 cups of shredded lettuce, 6 oz chicken breast, 1 tbsp of parmesan cheese, 1 tbsp of olive oil, 1 tbsp of caesar dressing), Lo Mein Noodles (1 cup), Steamed Carrots (1 cup)",,,Yes,,,,,,,,1,84,70,851,,,0,
615c89396d695dff13fb70ea,"6 oz chicken breast with a light sauce or marinade, 1 sweet potato with whipped butter (1 tbsp), 1 1/2 cups of roasted vegetables, either an apple or a banana",,,Yes,,Yes,,,,,,1,85,60,852,,,0,
615c89396d695dff13fb72ad,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1 cup), Sauteed Green Beans (1/2 cup)",,,Yes,,,,,,,,1,57,66,853,,,0,
615c89396d695dff13fb75cd,"Smoked Brisket (8 oz serving),Rosemary Roasted Red Potatoes (1/2 cup),Steamed Snow Peas (1/2 cup)",,,Yes,,,,,,,,1,35,68,855,,,0,
615c89396d695dff13fb6a37,"2 cups of pasta with 1 cup of tomato sauce, 1 cup of broccoli, 1/2 cup of almonds (~46 almonds)",,,Yes,,,Yes,Yes,Yes,,,1,104,33,855,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb6c72,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 medium-size sweet potato with margarine (1 tbsp), 1 cup of stir fry vegetables (with 1 tbsp of sesame oil and 1 tbsp of soy sauce)",,,Yes,,,,,,,,1,64,43,856,,,0,Pescatarian
615c89396d695dff13fb71d1,"Chicken and Rice (6 oz of chicken, 2 cups of white rice), 2 cups of corn",,,Yes,,Yes,,Yes,,,,1,100,78,856,,,0,
615c89396d695dff13fb722b,"Grilled Buffalo Chicken Salad (8 oz of grilled buffalo chicken, 3 cups of lettuce, 1/2 cup of broccoli, 1/2 cup of cucumber, 1 stem of green onion, 1 stalk of celery, 2 tbsp of ranch dressing), Wild Rice (1/2 cup), Grilled Squash (1 cup)",,,Yes,,,,,,,,1,55,44,857,,,0,
615c89396d695dff13fb7221,"Flat Iron Steak (8 oz serving), Couscous (1/2 cup), Sauteed Green Beans (1 cup)",,,Yes,,,,,,,,1,40,63,858,,,0,
615c89396d695dff13fb721e,"Flat Iron Steak (8 oz serving), Couscous (1/2 cup), Roasted Corn (1/2 cup)",,,Yes,,,,,,,,1,45,62,858,,,0,
615c89396d695dff13fb72d1,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Yellow Rice (1/2 cup), Braised Collard Greens (1 cup)",,,Yes,,,,,,,,1,47,66,858,,,0,
615c89396d695dff13fb72aa,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1 cup), Roasted Asparagus (1 cup)",,,Yes,,,,,,,,1,56,68,858,,,0,
615c89396d695dff13fb72a9,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1 cup), Peas and Carrots (1/2 cup)",,,Yes,,,,,,,,1,60,66,858,,,0,
615c89396d695dff13fb6ac1,"2 cups of ziti with lemon butter (2 tbsp of butter and 1/2 tsp of lemon zest), 2 cups of green beans",,,Yes,,,,,Yes,,,1,118,26,858,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb743b,"Roasted Broccolini (1 cup), Potato Wedges (10 wedges), Grilled Strip Steak (4 oz)",,,Yes,,,,,,,,1,84,41,859,,,0,
615c89396d695dff13fb7219,"Flat Iron Steak (8 oz serving), Buttered Egg Noodles (1/2 cup), Braised Collard Greens (1/2 cup)",,,Yes,,,,,,,,1,35,62,860,,,0,
615c89396d695dff13fb74d8,"Rotisserie Chicken (1/4 chicken), Roasted Potatoes (1 cup), Vegetable Stir Fry (2 cups of broccoli, 1 large carrot, 1/2 of a medium carrot, 1 tbsp of olive oil, 2 tbsp of soy sauce)",,,Yes,,,,,,,,1,76,50,860,,,0,
615c89396d695dff13fb6a12,"2 cups of cheese ravioli with 1/2 cup of tomato sauce, a side salad (4 cups of chopped romaine lettuce, 1 cup of cherry tomatoes, 1 cup of cubed cucumbers, 1/2 of a medium red onion, 3 tbsp of a light dressing)",,,Yes,,,,,Yes,,,1,86,33,860,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb72d9,"Hanger Steak (4 oz), Cilantro Lime Brown Rice (2 cups), Peas and Carrots (1 cup)",,,Yes,,,,,,,,1,121,44,860,,,0,
615c89396d695dff13fb71fd,"Chicken Caesar Salad (3 cups of shredded lettuce, 6 oz chicken breast, 1 tbsp of parmesan cheese, 1 tbsp of olive oil, 1 tbsp of caesar dressing), Lo Mein Noodles (1 cup), Roasted Vegetables (1 cup)",,,Yes,,,,,,,,1,78,70,861,,,0,
615c89396d695dff13fb697d,"1 veggie burger (2.5 oz), 1 cup of mashed potatoes, side salad with a light dressing (3 tbsp), 1 cup of milk (1% or skim)",,,Yes,,,,,Yes,,,1,93,35,861,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb6b83,"6 oz salmon filet, 1 cup of penne with 1/2 cup of tomato sauce, 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear), 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,105,70,862,,,0,Pescatarian
615c89396d695dff13fb6b85,"6 oz salmon filet, 1 cup of rigatoni with cup of tomato sauce, 2 cups of broccoli or green beans, 1 piece of fruit (banana, apple, pear), 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,105,70,862,,,0,Pescatarian
615c89396d695dff13fb70c9,"6 oz chicken breast with 2 tbsp of a light sauce or marinade, 2 cups of brown rice, 2 cups of steamed broccoli",,,Yes,,Yes,,Yes,,,,1,112,72,862,,,0,
615c89396d695dff13fb6db3,"1 1/2 cups of rigatoni with shrimp (~10 medium-size shrimp) and 1/3 cup of alfredo sauce, 1 cup of mixed vegetables",,,Yes,,,,,,,,1,79,32,863,,,0,Pescatarian
615c89396d695dff13fb6c60,"Salmon (4 oz fillet) with teriyaki sauce (1 tsp), 1 cup of mashed potatoes, 1 cup of peas, 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,84,54,863,,,0,Pescatarian
615c89396d695dff13fb70b5,"6 oz chicken breast with 2 tbsp of a light sauce or marinade, 1 cup of mashed potatoes, 1 1/2 cups of roasted vegetables, either an apple or a banana",,,Yes,,Yes,,,,,,1,96,62,863,,,0,
615c89396d695dff13fb7314,"Lean Ground Turkey (4 oz), 2 cups of couscous, 1 cup of black beans, 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,134,54,864,,,0,
615c89396d695dff13fb6c78,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 sweet potato with whipped butter (1 tbsp), 1 cup of black beans",,,Yes,,,,,,,,1,82,49,866,,,0,Pescatarian
615c89396d695dff13fb70cb,"6 oz chicken breast with 2 tbsp of a light sauce or marinade, 2 cups of plain quinoa, 1 cup of corn, either an apple or a banana",,,Yes,,Yes,,Yes,,,,1,117,67,866,,,0,
615c89396d695dff13fb728b,"Ground beef (6 oz), 1 medium-size sweet potato with margarine (1 tbsp), 2 cups of steamed broccoli , 1 cup of milk (1% or skim)",,,Yes,,Yes,,,,,,1,73,72,867,,,0,
615c89396d695dff13fb721c,"Flat Iron Steak (8 oz serving), Couscous (1/2 cup), Peas and Carrots (1 cup)",,,Yes,,,,,,,,1,46,63,868,,,0,
615c89396d695dff13fb72ae,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1 cup), Steamed Broccoli with Lemon (1 cup)",,,Yes,,,,,,,,1,58,68,868,,,0,
615c89396d695dff13fb75f9,"1 chicken breast (4 oz.), 1 cup of pasta with 1 tbsp of oil, 2 cups of mixed vegetables",,,Yes,,,,Yes,,,,1,90,70,868,,,0,
615c89396d695dff13fb70a4,"4 slices of turkey, 1 cup of spaghetti with 1 tbsp of olive oil, 1 piece of fruit (banana, apple, pear), 1 cup of carrots with hummus (5 tbsp)",,,Yes,,,,Yes,,,,1,100,44,868,,,0,
615c89396d695dff13fb72be,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Whole Wheat Spaghetti (1 cup) with Tomato Sauce (1/2 cup), Steamed Snow Peas (1/2 cup)",,,Yes,,,,,,,,1,56,70,869,,,0,
615c89396d695dff13fb72bc,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Whole Wheat Spaghetti (1 cup) with Tomato Sauce (1/2 cup), Steamed Cauliflower (1/2 cup)",,,Yes,,,,,,,,1,57,70,869,,,0,
615c89386d695dff13fb675d,"1 cup of penne with butter, 1/3 cup of pine nuts a side salad (4 cups of chopped romaine lettuce, 1 cup of cherry tomatoes, 1 cup of cubed cucumbers, 1/2 of a medium red onion, 3 tbsp of a light dressing)",,,Yes,,,,,Yes,,,1,59,24,869,,,0,"Vegetarian,Pescatarian"
615c89396d695dff13fb75bf,"Smoked Brisket (8 oz serving),Parmesan Potato Wedges (10 wedges),Steamed Carrots (1 cup)",,,Yes,,,,,,,,1,38,68,870,,,0,
615c89396d695dff13fb75b2,"Smoked Brisket (8 oz serving), Roasted Potatoes (1/2 cup), Roasted Asparagus (1 cup)",,,Yes,,,,,,,,1,40,71,870,,,0,
615c89396d695dff13fb6d37,"Tilapia (4 oz), 1 1/2 cups of whole wheat pasta with 3/4 cup of marinara sauce, 1 cup of stir fry vegetables (w/sesame oil and soy sauce), 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,85,62,870,,,0,Pescatarian
615c89396d695dff13fb6db4,"1 1/2 cups of rigatoni with shrimp (~10 medium-size shrimp) and 2/3 cups of tomato sauce, side salad with a light dressing (3 tbsp), 1 piece of fruit (banana, apple, pear)",,,Yes,,,,Yes,,,,1,107,24,870,,,0,Pescatarian
615c89396d695dff13fb7460,"Rotisserie Chicken (1/4 chicken), Brown Rice Pilaf (1 cup), Roasted Corn (1 cup)",,,Yes,,,,,,,,1,116,54,870,,,0,
615c89396d695dff13fb6a4f,"2 cups of penne with shrimp (~10 medium-size shrimp) and 1 cup of tomato sauce, 2 cups of broccoli or green beans",,,Yes,,,Yes,Yes,,,,1,116,30,872,,,0,"Vegan,Pescatarian"
615c89396d695dff13fb69fe,"2 cups of angel hair pasta with shrimp (~10 medium-size shrimp) and 1 cup of tomato sauce, 2 cups of broccoli or green beans",,,Yes,,,,Yes,,,,1,116,30,872,,,0,Pescatarian
615c89396d695dff13fb726f,"Ground beef (6 oz), 1 cup of brown rice, 1 cup of corn, 1 cup of milk (1% or skim)",,,Yes,,Yes,,,,,,1,95,70,874,,,0,
615c89396d695dff13fb6be1,"Chipotle BBQ Spiced Swordfish (or a similar fish) (8 oz serving), Parmesan Potato Wedges (10 wedges), Steamed Snow Peas (1/2 cup)",,,Yes,,,,,,,,1,78,60,875,,,0,Pescatarian
615c89396d695dff13fb6a99,"2 cups of tofu, 2 cups of brown rice, 1 cup of berries",,,Yes,Yes,,Yes,Yes,Yes,,,1,111,53,875,,,0,"Vegetarian,Vegan,Pescatarian"
615c89396d695dff13fb72b4,"Ground Turkey (8 oz) with Teriyaki Sauce (4 tbsp), Roasted Potatoes (1/2 cup), Kale Salad (1 bunch of kale, 1/8 cup of sunflower seeds, 1/8 cup of walnuts, 1/4 cupof fried cherries, 1/8 cup of olive oil)",,,Yes,,,,,,,,1,46,66,877,,,0,
615c89396d695dff13fb713d,"6 oz of ground beef (80% lean), 3 eggs, 1 cup of corn, 1 orange",,,Yes,,,,,,,,1,57,54,878,,,0,
615c89396d695dff13fb6c64,"Salmon (4 oz fillet) with teryiaki sauce (1 tsp), 1 cup of brown rice, small caesar salad (1 cup of lettuce, 1 tbsp of parmesan cheese, 1 tsp olive oil, 1 tbsp caesar dressing)",,,Yes,,,,,,,,1,68,43,879,,,0,Pescatarian
615c89396d695dff13fb75be,"Smoked Brisket (8 oz serving),Parmesan Potato Wedges (10 wedges),Roasted Vegetables (1 cup)",,,Yes,,,,,,,,1,32,68,880,,,0,
615c89396d695dff13fb75ca,"Smoked Brisket (8 oz serving),Rosemary Roasted Red Potatoes (1/2 cup),Roasted Vegetables (1/2 cup)",,,Yes,,,,,,,,1,38,68,880,,,0,
615c89396d695dff13fb72db,"Hanger Steak (8 oz), Roasted Sweet Potato (1/2 cup), Peas and Carrots (1 cup)",,,Yes,,,,,,,,1,53,4,880,,,0,
615c89396d695dff13fb6cd9,"Salmon (6 oz fillet) with teriyaki sauce (1 tsp), 1 sweet potato with whipped butter (1 tbsp), 1 cup of mixed veggies, 1 cup of milk (1% or skim)",,,Yes,,,,,,,,1,60,62,881,,,0,Pescatarian
615c89396d695dff13fb6be4,"Chipotle BBQ Spiced Swordfish (or a similar fish) (8 oz serving), Parmesan Potato Wedges (5 wedges), Caprese Salad (2 oz of mozzarella cheese, 1 small tomato, 1 tbsp of basil, 1 tbsp of olive oil, salt and pepper)",,,Yes,,,,,,,,1,46,71,882,,,0,Pescatarian
