id,Name_of_meal,Ingredients,Instructions,sort,isSnack,Breakfast,Gluten_Free,Vegan,How_many_servings_per_recipe,Carbs,Protein,Calories,Fat,Fiber,Sugar
5e422fefcffadda5e4ba8b93,"2 cups of tomato juice, 2 cups of blueberries, 1 plain bagel with peanut butter (~3 tbsp) and honey, 1 cup of mixed veggies with butter",,,2,False,,,x,1.0,209,44,1048,4.0,0.0,0.0
5e422fefcffadda5e4ba8b98,"1 Chicken Sandwich (2 slices of whole-wheat bread, 4 slices of chicken, veggies, 1 tbsp of mustard/mayo), 1 scoop of whey protein, 2 cups of craisins","2 slices whole wheat bread, 4 slices of chicken, veggies and 1 tbsp, 1 scoop, 1 cup",,2,False,,,,1.0,217,42,1098,6.9,0.0,0.0
5e422fefcffadda5e4ba8b9d,"3 cups of carrots (~36 baby carrots), 2 cups of whole-wheat pasta without sauce, 1 plain bagel, 2 cups of pretzels",,,2,False,,,x,1.0,223,35,1053,2.3,0.0,0.0
5e422fefcffadda5e4ba8ba2,"1 cup of orzo, 2 cups of mixed veggies with butter, 2 ½ cups of strawberry flavored yogurt (or blueberry/raspberry)",,,2,False,,,x,1.0,229,43,1007,0.0,0.0,0.0
5e422fefcffadda5e4ba8ba7,"1 cup of pistachios, 1 Ham Sandwich (2 slices of whole wheat bread, 4 slices of deli ham, veggies, 1 tbsp of mustard or mayo), 1 cup of grapes (~32 small grapes)",,,2,False,,,x,1.0,84,42,1053,46.8,0.0,0.0
5e422fefcffadda5e4ba8bac,"1 plain bagel with butter, 2 cups of carrots (~24 baby carrots) and peanut butter (4 tbsp)","1  bagel with butter, 1 cup of carrots, 2 tbsp of peanut butter",,2,False,,,,1.0,92,29,977,43.4,0.0,0.0
5e422fefcffadda5e4ba8bb1,"1 cup of pistachios, 2 cups of Corn Flakes cereal with milk",,,2,False,,,x,1.0,82,29,1021,45.4,0.0,0.0
5e422fefcffadda5e4ba8bb6,"4 scrambled eggs, 2 cups of brown rice, 1 ½ cups of mixed veggies with butter",,,2,False,,,x,1.0,94,48,1032,45.9,0.0,0.0
5e422fefcffadda5e4ba8bbb,"1 Peanut Butter and Banana Smoothie (4 tbsp of peanut butter, 2 bananas, 1 ½ cups of milk), cashews (~ 36 cashews)","2 tbsp of peanut butter, 1 banana, 3/4 cup of milk, 1 oz (~18 cashews)",,2,False,,,,1.0,96,38,1014,45.1,0.0,0.0
5e422fefcffadda5e4ba8bc0,"2 whole-wheat pitas, 3 tbsp of hummus, 1/3 cup of seitan, 2/3 cup of walnuts (~32 walnuts)",,,2,False,,,x,1.0,92,48,1057,47.0,0.0,0.0
5e422fefcffadda5e4ba8bc5,"2 Peanut Butter Sandwiches (each with 2 slices of whole-wheat bread and 2 tbsp of peanut butter), chia seeds (6 tbsp)","2 slices of whole-wheat bread, 2 tablespoons of butter, 3 tbsp",,1,True,,,,1.0,106,36,1034,46.0,0.0,0.0
5e422fefcffadda5e4ba8bca,"2 cups of carrots (~24 baby carrots) and peanut butter (4 tbsp), 1 cup of plain granola","1 cup of carrots, 2 tbsp of peanut butter, 1 cup",,1,True,,,,1.0,103,36,1078,47.9,0.0,0.0
5e422fefcffadda5e4ba8bcf,"2 cups of plain Greek Yogurt with honey to add in, 2/3 cup of walnuts (~32 walnuts)","1 cup of Greek yogurt, honey, 1/3 cup",,1,False,x,,,1.0,108,50,1110,49.3,0.0,0.0
5e422fefcffadda5e4ba8bd4,"1 cup of almonds, 1/2 cup of orzo, 1 egg","1/2 cup, 1/2 cup, 1 egg",,1,False,,,,1.0,112,50,1056,45.3,0.0,0.0
5e422fefcffadda5e4ba8bd9,"1 cup of nonfat Greek yogurt, 1 banana, 2 Peanut Butter and Jelly Sandwiches (each with 2 slices of whole-wheat bread)","1 cup, 1 banana, 2 slices of whole-wheat bread, 1 1/2 tbsp of peanut butter, 1 tbsp jam",,2,True,,,,1.0,120,50,989,34.3,0.0,0.0
5e422fefcffadda5e4ba8bde,"2 cups of pasta with meat sauce, 1 cup of mixed veggies with butter, 1 PowerBar (or a similar bar)","1 cup of pasta with regular meat sauce, 1 cup, 1 bar",,1,False,,,,1.0,110,50,1048,45.3,0.0,0.0
5e422fefcffadda5e4ba8be3,"1 cup of almonds, 1/2 cup of orzo",,,1,False,,,x,1.0,111,44,982,40.2,0.0,0.0
5e422fefcffadda5e4ba8be8,"2 cups of whole-wheat spaghetti with 1 cup of tomato sauce, 2 cups of mixed veggies with butter, 1 RXBAR (or a similar protein bar)","1 cup of whole-wheat spaghetti. 1/2 cup of tomato sauce, 1 cup, 1 bar",,2,False,,,,1.0,120,30,1026,45.6,0.0,0.0
5e422fefcffadda5e4ba8bed,"2 cups of strawberry flavored yogurt (or blueberry/raspberry), 4 tbsp of crunchy peanut butter, 1 cinnamon raisin bagel, 1 apple","1 cup, 2 tbsp, 5, 1 apple",,1,False,x,,,1.0,138,38,1014,34.4,0.0,0.0
5e422fefcffadda5e4ba8bf2,"1 portion of lean steak (4 oz.), 2 cups of quinoa, 1 cup of mixed veggies with butter, 2 cups of pretzels","1 cup, 4 oz., 1 cup, 1 cup",,2,False,,,,1.0,122,49,1054,41.1,0.0,0.0
5e422fefcffadda5e4ba8bf7,"1 cup of chickpeas, 1/3 cup of walnuts (~16 walnuts)",,,1,False,,,x,1.0,127,45,991,33.7,0.0,0.0
5e422fefcffadda5e4ba8bfc,"2 slices of wheat toast with butter, 1 cup of plain oatmeal with 1 cup of blueberries, cashews (~ 36 cashews)","1 slice with 2 tbsp of butter, 1 cup of plain oatmeal, 1 cup of blueberries, 1 oz (~18 cashews)",,1,False,,,,1.0,127,29,982,39.8,0.0,0.0
5e422fefcffadda5e4ba8c01,"1 omelet with ham or turkey (4 egg whites, 3 oz of either ham or turkey, 1 cup veggies, 1/4 cup cheese), 1 cup of lentils, 1 cup of craisins",,,2,False,,,x,1.0,130,47,1003,32.8,0.0,0.0
5e422fefcffadda5e4ba8c06,"2 cups of soy milk, 3 cups of blueberries, 2 Lara Bars (or similar energy bars)",,,2,False,x,,x,1.0,147,37,969,25.9,0.0,0.0
5e422fefcffadda5e4ba8c0b,"1 cup of chickpeas, 1 cup of sunflower seeds","1 cup, 1 cup",,2,False,,,,1.0,130,49,998,31.3,0.0,0.0
5e422fefcffadda5e4ba8c10,"2 cups of penne (or a similar pasta), 1 fillet of salmon (4 oz.), celery with peanut butter (2 stalks of celery with 2 tbsp of peanut butter), 1 bottle of Gatorade (20 oz.)","1 cup, 1 filet, 2 stalks of celery, 2 tbsp of peanut butter, 20 oz.",,1,False,,,,1.0,132,50,999,30.1,0.0,0.0
5e422fefcffadda5e4ba8c15,"1 fillet of salmon (4 oz.), 2 cups of quinoa, 3 cups of applesauce","1 cup, 1 filet, 1 cup",,2,False,,,,1.0,149,41,994,26.0,0.0,0.0
5e422fefcffadda5e4ba8c1a,"2 cups of pasta with meat sauce, 2 ½ cups of pretzels","1 cup of pasta with regular meat sauce, 1 cup",,1,False,,,,1.0,146,50,1038,28.2,0.0,0.0
5e422fefcffadda5e4ba8c1f,"6 rice cakes with peanut butter (6 tbsp), 1 cup of chickpeas","1 rice cake, 1 tbsp of peanut butter, 1 cup",,1,False,,,,1.0,145,39,1017,31.2,0.0,0.0
5e422fefcffadda5e4ba8c24,"1 portion of ground beef (~3.3 oz.), 2 cups of macaroni","1 cup, 3.3 oz.",,1,False,,,,1.0,156,41,1091,33.7,0.0,0.0
5e422fefcffadda5e4ba8c29,"2 cups of pasta with tomato sauce, 2 cups of boiled peas, cashews (~ 36 cashews)","1 cup of pasta with regular tomato sauce, 1 cup, 1 oz (~18 cashews)",,2,False,,,,1.0,153,44,1060,30.2,0.0,0.0
5e422fefcffadda5e4ba8c2e,"1 fillet of salmon (4 oz.), 2 cups of penne without sauce, 2 ½ cups of pretzels","1 cup, 1 filet, 1 cup",,1,False,,,,1.0,167,51,1040,18.7,0.0,0.0
5e422fefcffadda5e4ba8c33,"1 portion of lean pork (4 oz.), 1 cup of orzo, 3 ½ cups of mixed veggies with butter","4 oz., 1/2 cup, 1 cup",,2,False,,,,1.0,166,50,1012,16.4,0.0,0.0
5e422fefcffadda5e4ba8c38,"2 cups of plain yogurt with 2 bananas, 1 cup of craisins, 1 cup of mixed veggies with butter",,,2,False,,,x,1.0,160,49,977,15.7,0.0,0.0
5e422fefcffadda5e4ba8c3d,"2 Peanut Butter Sandwiches (each with 2 slices of whole-wheat bread and 2 tbsp of peanut butter), 1 cup of craisins","2 slices of whole-wheat bread, 2 tablespoons of butter, 1 cup",,1,True,,,,1.0,166,25,1023,28.8,0.0,0.0
5e422fefcffadda5e4ba8c42,"1 plain bagel with peanut butter (~3 tbsp) and honey, 3 cups of grapes, 2 slices of wheat toast with butter",,,2,False,,,x,1.0,161,31,1044,30.7,0.0,0.0
5e422fefcffadda5e4ba8c47,"3 cups of rigatoni without sauce, 1 cup of edamame, 1 Nature Valley granola bar (or a similar granola bar)","1 cup, 1 cup, 1 granola bar",,2,False,,,,1.0,173,44,1039,19.0,0.0,0.0
5e422fefcffadda5e4ba8c4c,"2 bananas, 1 scoop of whey protein, 25 pretzel crisps, 2 ½ cups of quinoa","1 banana, 1 scoop, 11 pretzel crisps, 1 cup",,2,False,,,,1.0,190,51,1135,19.0,0.0,0.0
5e422fefcffadda5e4ba8c51,"1 Chicken Sandwich (2 slices of whole-wheat bread, 4 slices of chicken, veggies, 1 tbsp of mustard/mayo), 3 cups of quinoa, 2 apples",,,2,False,,,x,1.0,171,42,1156,33.8,0.0,0.0
5e422fefcffadda5e4ba8c56,"1 portion of lean pork (4 oz.), 2 cups of white rice, 2 cups of sweet corn, 2 cups of pretzels","4 oz., 1 cup, 1 cup, 1 cup",,2,False,,,,1.0,186,44,1006,9.6,0.0,0.0
5e422fefcffadda5e4ba8c5b,"4 cups of pasta with tomato sauce, 1 apple, 1 egg","1 cup of pasta with regular tomato sauce, 1 apple, 1 egg",,2,False,,,,1.0,194,39,993,6.8,0.0,0.0
5e422fefcffadda5e4ba8c60,"2 Egg and Avocado Sandwiches (each with 2 slices of whole-wheat bread, 1 egg, 1/4 of an avocado), 2 cups of white rice, 1 cup of tomato juice",,,2,False,,,x,1.0,189,48,1051,11.4,0.0,0.0
5e422fefcffadda5e4ba8c65,"1 Raspberry Smoothie (2 cups of raspberries, 2 ¼ cup of milk, ice), 3 cups of pretzels, ½ cup of trail mix","2/3 cup of raspberries, 3/4 cup of milk, ice, 1 cup, 1/4 cup",,2,False,,,,1.0,191,44,1076,15.1,0.0,0.0
5e422fefcffadda5e4ba8c6a,"1 chicken breast (~4 oz.), 2 whole-wheat pitas, 3 tbsp of hummus, 1 banana, 3 cups of applesauce",,,2,False,,,x,1.0,193,50,1035,7.0,0.0,0.0
5e422fefcffadda5e4ba8c6f,"3 cups of quinoa, 1 cup of plain yogurt and 1 banana, 2 small boxes of raisins","1 cup, 1 cup of plain yogurt, 1 banana, 1 small box",,1,False,,,,1.0,190,50,1163,22.6,0.0,0.0
5e422fefcffadda5e4ba8c74,"3 cups of pasta with tomato sauce, 3 cups of carrots (~36 baby carrots) with hummus (15 tbsp)","1 cup of pasta with regular tomato sauce, 1 cup of carrots, 5 tbsp of hummus",,1,False,,,,1.0,192,45,1143,21.7,0.0,0.0
5e422fefcffadda5e4ba8c79,"1 plain bagel, 2 cups of Shredded Wheat cereal with milk, 2 cups of pretzels",,,2,False,,,x,1.0,208,46,994,0.0,0.0,0.0
5e422fefcffadda5e4ba8c7e,"2 cups of plain oatmeal, 2 cups of blueberries, 1 PowerBar (or a similar bar)","1 cup of plain oatmeal, 1 cup of blueberries, 1 bar",,1,True,x,,,1.0,206,36,1122,17.1,0.0,0.0
5e422fefcffadda5e4ba8c83,"6 dates (pitted), 1 omelet with ham or turkey (4 egg whites, 3 oz of either ham or turkey, 1 cup veggies, 1/4 cup cheese), 3 cups of cranberry juice",,,2,False,,,x,1.0,204,33,1091,15.9,0.0,0.0
5e422fefcffadda5e4ba8c88,"3 large pieces of beef jerky, 3 cups of Raisin Bran cereal with milk, 2 cups of cranberry juice",,,2,False,,,x,1.0,206,40,1044,6.7,0.0,0.0
5e422fefcffadda5e4ba8c8d,"Plain Greek yogurt and raisins (2 cup of yogurt and ½ cup of raisins), 2 small boxes of raisins, 2 bottles of Gatorade (20 oz. each)",,,2,False,,,x,1.0,206,50,1002,0.0,0.0,0.0
5e422fefcffadda5e4ba8c92,"3 cups of whole-wheat pasta without sauce, 2 cups of boiled peas, 3 cups of blueberries","1 cup, 1 cup, 1 cup",,1,False,,,,1.0,224,42,1105,4.6,0.0,0.0
5e422fefcffadda5e4ba8c97,"2 cups of pretzels, 3 cups of Wheaties cereal with milk, 1 cup of craisins","1 cup, 1 cup of cereal, 2% milk, 1 cup",,2,False,,,,1.0,223,30,1102,10.0,0.0,0.0
5e422fefcffadda5e4ba8c9c,"1 scoop of whey protein, 5 cups of blueberries, oatmeal with raisins (1/2 cup of plain oatmeal, 1/4 cup of raisins), 2 bottles of Gatorade (20 oz. each)",,,2,True,x,,x,1.0,213,35,1064,8.0,0.0,0.0
5e422fefcffadda5e4ba8ca1,"2 cups of macaroni without sauce, 1 bottle of Gatorade (20 oz.), 2 cups of blueberries","1 cup, 20 oz., 1 cup",,2,False,,,,1.0,232,30,1080,3.6,0.0,0.0
5e422fefcffadda5e4ba8ca6,"1 Strawberry Banana Smoothie (3 bananas, 12 strawberries, 2 ¼ cups of milk, ice), 2 plain bagels",,,2,False,x,,x,1.0,221,50,1110,2.9,0.0,0.0
5e422fefcffadda5e4ba8cab,"Oatmeal with blueberries (2 cups of plain oatmeal, 2 cups of blueberries), 1 cup of cranberry juice, 1 whole-wheat bread roll","1 cup of plain oatmeal, 1 cup of blueberries, 1 cup, 1 roll",,2,False,,,,1.0,225,33,1188,17.3,0.0,0.0
5e422fefcffadda5e4ba8cb0,"1 pork chop (3 oz.), 3 cups of white rice, 2 bananas, 2 apples",,,2,False,,,x,1.0,236,34,1170,10.0,0.0,0.0
5e422fefcffadda5e4ba8cb5,"1 Grilled Cheese Sandwich (2 slices of whole-wheat bread, 3 slices of cheddar cheese, butter), ¼ cup of brown rice","3 slices of cheese (preferably cheddar).   2 slices of bread.  Butter., 1/4 cup of brown rice.",,1,False,,,,1.0,75,30,839,37.3,0.0,0.0
5e422fefcffadda5e4ba8cba,"4 cups of plain yogurt, 1 ½ cups of grapes (~48 grapes)","2 cups of plain yogurt (16 oz total)., 3/4 cup of grapes.",,2,True,x,,,1.0,100,38,554,0.2,0.0,0.0
5e422fefcffadda5e4ba8cbf,"1 cup of nonfat yogurt, 2 bananas with 2 tbsp of almond butter ","1 cup of nonfat yogurt., 1 banana.  1 tablespoon of almond butter.",,1,True,x,,,1.0,79,24,543,14.6,0.0,0.0
5e422fefcffadda5e4ba8cc4,"1 cup of plain granola, Peach and Almond Butter Toast (2 slices of whole-wheat bread, 1 peach and 2 tbsp of almond butter)",,,2,False,x,,,1.0,110,33,992,44.1,0.0,0.0
5e422fefcffadda5e4ba8cc9,"1 cup of nonfat Greek yogurt, 3 cups of blueberries, 3 tangerines ",,,2,True,x,,,1.0,102,34,532,0.0,0.0,0.0
5e422fefcffadda5e4ba8cce,"4 stalks of celery with 4 tbsp of peanut butter, 1 cup of plain oatmeal, 1 cup of milk, 1 banana ",,,2,False,x,,,1.0,119,37,912,32.0,0.0,0.0
5e422fefcffadda5e4ba8cd3,"1 cup of macaroni with 1/4 stick of butter for the pasta, 1 egg, 1 cup of plain Greek yogurt with 2 apricots ",,,2,False,,,,1.0,127,45,958,30.0,0.0,0.0
5e422fefcffadda5e4ba8cd8,"2 slices of wheat toast with butter (~1 tsp), 4 cups of blackberries with peanut butter (~16 tsp)",,,1,False,x,,,1.0,82,30,1208,53.7,0.0,0.0
5e422fefcffadda5e4ba8cdd,"4 slices of whole-wheat bread with 3 tbsp of peanut butter, 1/2 cup of skim milk","2 pieces of bread. 1.5 tablespoons of peanut butter., 1/2 cup of skim milk.",,1,False,x,,,1.0,115,40,1065,47.3,0.0,0.0
5e422fefcffadda5e4ba8ce2,"2 cups of spaghetti with meat sauce, 1 cup of 1% milk, 1 chocolate-chip granola bar",,,2,False,,,,1.0,126,45,983,33.2,0.0,0.0
5e422fefcffadda5e4ba8ce7,"2 slices of whole-wheat toast with 4 tsp of margarine/butter, 2 cups of 1% milk, 1 sweet potato",,,2,False,,,,1.0,98,32,870,38.7,0.0,0.0
5e422fefcffadda5e4ba8cec,"2 cups of penne with 1 cup of tomato pasta sauce, 3 eggs","1 cup of penne., 1/2 cup of tomato pasta sauce., 3 whole eggs, peeled.",,1,False,,,,1.0,115,38,790,19.8,0.0,0.0
5e422fefcffadda5e4ba8cf1,"1 plain bagel with peanut butter (1 tbsp), 4 cups of plain yogurt with grapes (~32) and plain granola (1 cup)",,,2,False,x,,,1.0,148,48,938,17.1,0.0,0.0
5e422fefcffadda5e4ba8cf6,"1 whole wheat bagel, 2 cups of whole milk","1 cup of whole milk., One medium whole-wheat bagel, store bought.",,1,False,x,,,1.0,65,23,482,14.4,0.0,0.0
5e422fefcffadda5e4ba8cfb,4 cups of plain yogurt with grapes (~32) and granola (1 cup),2 cups of yogurt. 1/2 cup grapes. 1/2 cup granola.,,2,True,x,,,1.0,80,30,538,10.9,0.0,0.0
5e422fefcffadda5e4ba8d00,"1 cinnamon raisin bagel, 1 Raspberry Yogurt Smoothie (1 ½ cups of raspberries, 1 cup of plain yogurt, ice)","1  cinnamon raisin bagel, store-bought., 2/3 cup of raspberries.  1/2 cup of yogurt. 2 ice cubes.",,2,False,x,,,1.0,87,29,503,4.3,0.0,0.0
5e422fefcffadda5e4ba8d05,"2 slices of whole-wheat toast with 4 tsp of margarine/butter, 1 Raspberry Yogurt Smoothie (1 ½ cups of raspberries, 1 cup of plain yogurt, ice), 1/2 of a small avocado ",,,2,False,x,,,1.0,92,36,914,40.6,0.0,0.0
5e422fefcffadda5e4ba8d0a,"1 Banana Smoothie (1 banana, 1 ½ cups of milk, ice), 2 cups of plain yogurt with grapes (~50)",,,2,False,x,,,1.0,102,36,930,41.3,0.0,0.0
5e422fefcffadda5e4ba8d0f,"1 chicken breast (~4 oz.), 1 cup of green beans, 3 bananas","4 oz chicken breast., 1 cup of green beans., 1 medium banana.",,2,False,,,,1.0,100,39,545,3.0,0.0,0.0
5e422fefcffadda5e4ba8d14,"2 slices of whole-wheat bread with peanut butter (~1.5 tbsp), 2 cups of 1% milk, 1 banana with 2 tsp of peanut butter and 5 raisins ",,,2,False,x,,,1.0,109,38,891,33.7,0.0,0.0
5e422fefcffadda5e4ba8d19,"2 slices of toast with 1 banana and 4 tbsp of peanut butter and 2 tbsp of honey, 2 slices of whole-wheat toast with 2 soft-boiled eggs",,,2,False,x,,,1.0,129,44,1054,40.2,0.0,0.0
5e422fefcffadda5e4ba8d1e,"1 Peanut Butter and Yogurt Shake (2 tbsp of peanut butter, 1/2 cup of plain yogurt, 1 1/2 cups of milk, ice), 1 cup of plain oatmeal, 1 cup of milk, 1 banana","1 cup of milk (preferably 2%).  1 banana.  1 cup of plain oatmeal., 1 tablespoon of peanut butter.  1/4 cup of yogurt. 3/4 cup of milk (preferably 1%).",,2,False,x,,,1.0,129,43,1014,36.2,0.0,0.0
5e422fefcffadda5e4ba8d23,"1 Roast Beef and American Cheese Sandwich (2 slices of whole-wheat bread, 4 slices of roast beef, 2 slices of american cheese, 3 tsp of mustard), 22 pretzel crisps","4 slices of roast beef.  2 slices American cheese. 3 teaspoons of mustard. 1 leaf mustard.  2 sliced tomatoes. 2 slices bread., 11 pretzel crisps.",,1,False,,,,1.0,129,48,960,28.0,0.0,0.0
5e422fefcffadda5e4ba8d28,"1 cup of penne with 1/2 cup of tomato pasta sauce, 1 Turkey and Avocado Egg Wrap (1 tortilla, 6 slices of deli-cut turkey, 1 egg, ¼ avocado, 1 tsp of butter)",,,2,False,,,,1.0,65,25,539,19.9,0.0,0.0
5e422fefcffadda5e4ba8d2d,"1 cup of whole wheat spaghetti with tomato sauce, 2 cups of 1% milk","1 cup of whole-wheat spaghetti.  1/2 cup of tomato sauce. , 1 cup of 1% milk.",,1,False,,,,1.0,72,25,452,7.1,0.0,0.0
5e422fefcffadda5e4ba8d32,"2 cups of Broccoli soup, 1 Cheese Sandwich (2 slices of whole-wheat bread, 2 slices of cheese and margarine), 1 Raspberry and Cranberry Smoothie (1/2 cup of raspberries, 1/4 cup of cranberry juice, 1/8 cup of milk, 1/4 cup of yogurt, ice)",,,2,False,,,,1.0,81,29,773,34.4,0.0,0.0
5e422fefcffadda5e4ba8d37,"4 cups of blueberries and peanut butter (16 tsp), 2 slices of rye bread, with ¼ cup of hummus",,,2,False,,,,1.0,89,30,1172,52.1,0.0,0.0
5e422fefcffadda5e4ba8d3c,"2 Peanut Butter Banana Wraps (each with 1 tortilla, 1 banana and 1 tbsp of peanut butter), 2 cups of whole milk",,,2,False,,,,1.0,98,36,768,25.8,0.0,0.0
5e422fefcffadda5e4ba8d41,"2 Cheese Sandwiches (each with 2 slices of whole-wheat bread, 2 slices of cheese and margarine), 1 Peanut Butter and Chocolate Banana Smoothie (2 tbsps of peanut butter, 1 tbsp of cocoa powder, 1 banana, 1 cup of milk, ice)",,,2,False,x,,,1.0,104,36,944,42.0,0.0,0.0
5e422fefcffadda5e4ba8d46,"1 cup of plain granola, 1 cup of plain Greek yogurt with 2 apricots ",,,2,True,x,,,1.0,115,42,886,28.7,0.0,0.0
5e422fefcffadda5e4ba8d4b,"6 stalks of celery with 6 tbsp of peanut butter, 1 Vanilla Honey-Nut Smoothie (4 cups of vanilla yogurt, 1 cup of milk, 2 tbsp of peanut butter, honey, ice)",,,2,False,,,,1.0,117,45,1167,51.9,0.0,0.0
5e422fefcffadda5e4ba8d50,"2 Peanut Butter Banana Wraps (each with 1 tortilla, 1 banana and 1 tbsp of peanut butter), 3 cups of whole milk",,,2,False,,,,1.0,121,44,914,28.2,0.0,0.0
5e422fefcffadda5e4ba8d55,"Cinnamon and Apple Yogurt (1 1/2 cups of plain yogurt, 6 tbsp of applesauce, 3 tsp of cinnamon), 2 slices of whole-wheat bread with 1.5 tbsp of peanut butter",,,2,False,x,,,1.0,114,36,852,28.0,0.0,0.0
5e422fefcffadda5e4ba8d5a,"Vanilla Protein Shake (1 cup of milk, 1 scoop of whey protein powder, 1/2 cup of vanilla ice cream), 3 bananas, 2 cups of Cheerios cereal with milk, 2 tbsp of peanut butter (smooth style)",,,2,False,x,,,1.0,148,50,1097,33.9,0.0,0.0
5e422fefcffadda5e4ba8d5f,"1 plain bagel, 1 cup of plain Greek yogurt with 10 raspberries and honey","1 whole plain bagel, store-bought., 10 raspberries.  1 cup greek yogurt. 1 teaspoon honey.",,1,False,x,,,1.0,70,25,560,20.0,0.0,0.0
5e422fefcffadda5e4ba8d64,"1 sesame bagel, 1 cup of plain Greek yogurt with 10 raspberries and honey",,,1,False,x,,,1.0,66,25,547,20.3,0.0,0.0
5e422fefcffadda5e4ba8d69,"1 cup of whole wheat spaghetti with tomato sauce, 2 slices of whole-wheat toast with 2 soft-boiled eggs",,,2,False,,,,1.0,73,29,532,13.8,0.0,0.0
5e422fefcffadda5e4ba8d6e,"2 Peanut Butter Sandwiches (each with 2 slices of whole-wheat bread and 2 tbsp of peanut butter), 1/2 cup of Greek yogurt with fruit (4 strawberries and 1/4 cup of apricots), almond butter, and honey",,,2,True,,,,1.0,79,32,845,37.6,0.0,0.0
5e422fefcffadda5e4ba8d73,"1 cup of nonfat yogurt and 1 cup of pineapple (~7 chunks), 1 plain bagel with cream cheese",,,2,False,x,,,1.0,95,38,465,0.0,0.0,0.0
5e422fefcffadda5e4ba8d78,"2 Egg and Cheese Sandwiches (each with 2 slices of whole-wheat bread, 1 egg, and 1 slice of American or Cheddar cheese), 1 cup of Raisin Bran cereal with milk ",,,2,False,x,,,1.0,98,37,910,40.4,0.0,0.0
5e422fefcffadda5e4ba8d7d,"4 slices of rye bread with ½ cup of hummus, 2/3 cups of cashews","2 slices of rye bread. 1/4 cup of hummus. , 1/3 cup of cashews.",,1,False,,,,1.0,88,34,932,41.4,0.0,0.0
5e422fefcffadda5e4ba8d82,"1 Broccoli and Feta Omelet (4 eggs, 2 cup of broccoli, 2 oz feta cheese) and 4 slices of toast, 1 banana, 1 small box of raisins",,,2,False,x,,,1.0,112,48,907,29.7,0.0,0.0
5e422fefcffadda5e4ba8d87,"1 can of white tuna, 2 slices of whole-wheat toast with 2 soft-boiled eggs, 20 baby carrots",,,2,False,,,,1.0,54,21,545,24.2,0.0,0.0
5e422fefcffadda5e4ba8d8c,"1 Banana Smoothie (1 banana, 1 ½ cups of milk, ice), 3 cups of Chicken Noodle soup ","1/2 banana.  3/4 cup of milk (preferably 1%). 2 Ice cubes., 1 cup of Chicken Noodle soup, store-bought.",,2,False,,,,1.0,63,23,575,25.6,0.0,0.0
5e422fefcffadda5e4ba8d91,"6 stalks of celery with peanut butter (3 tbsp), 3/8 cup of grapes (~12 grapes), 1/3 cup of chestnuts",,,2,False,,,,1.0,69,26,774,34.4,0.0,0.0
5e422fefcffadda5e4ba8d96,"1 Ham and Swiss Wrap (1 tortilla, 2 slices of ham, 1 slice of swiss cheese, mustard or mayo), 1 cup of whole wheat spaghetti with tomato sauce",,,1,False,,,,1.0,74,30,547,14.6,0.0,0.0
5e422fefcffadda5e4ba8d9b,"4 slices of rye bread with ½ cup of hummus, 1 cup of 2% milk, 1 small avocado ",,,2,False,,,,1.0,80,30,794,35.3,0.0,0.0
5e422fefcffadda5e4ba8da0,"1 Turkey and Swiss Sandwich (2 slices of whole-wheat bread, 4 slices of deli-meat turkey, 2 slices of swiss cheese, mustard), 5 saltine crackers",,,1,False,,,,1.0,86,35,530,5.1,0.0,0.0
5e422fefcffadda5e4ba8da5,"1 plain bagel with butter, 2 cups of plain yogurt with grapes (~16) and plain granola (1/2 cup), 2 eggs",,,2,False,x,,,1.0,94,38,914,40.6,0.0,0.0
